output_0,output_1,output_2,output_3,output_4,output_5,output_6,output_7
-0.090351336,0.02639766,0.0748205,0.16784398,-0.17588799,-0.031229405,0.13597667,0.07335912
-0.14635463,-0.18706422,-0.069575444,0.22990681,-0.13666122,-0.07327259,0.009679278,-0.049164128
0.031283587,-0.2776847,0.017995015,-0.16015677,-0.30865294,-0.27756885,0.12698713,0.120563075
0.13709274,0.00013690791,0.13768435,-0.07164543,0.009347714,-0.008765008,0.027449157,0.10132979
-0.23880552,-0.2045133,-0.8047735,-0.12987493,-0.18636473,-0.38323712,0.010012008,-0.14334507
0.10224904,0.09622702,-0.0409636,-0.32692653,-0.06362854,0.16621482,-0.30337292,0.16164403
0.14969282,0.25478896,-0.16062583,-0.37826785,-0.034836482,0.08440716,-0.1095549,0.022215053
-0.2644566,-0.15847935,-0.20472173,0.5854236,-0.26536533,-0.0049567516,-0.23968635,-0.07310093
0.10377193,0.1190029,-0.064203694,-0.019300744,-0.33483577,0.073850125,0.047311652,-0.073446445
0.17193203,0.015744248,0.2922712,-0.11457387,-0.17968035,0.04871933,-0.054923035,-0.17182897
0.026216902,-0.18858461,0.23602328,-0.13945584,0.04498225,-0.0020807255,-0.026846915,-0.039720386
-0.27336946,-0.3025035,0.16224585,-0.03675596,-0.18615437,-0.16264711,0.021235084,0.15760525
0.36268556,0.13240154,-0.24841478,0.03711,0.22691642,0.22842771,0.12986304,-0.12915404
0.14224489,0.054577798,-0.15077353,0.06979353,0.08984615,0.14163119,-0.05951613,0.09892733
0.11772205,0.06280939,-0.15326278,-0.057859533,0.09126322,0.06972763,-0.018541692,-0.29518402
-0.1419632,0.035250884,0.054664355,0.2269558,-0.023295062,0.12140062,-0.1190941,0.03287867
0.29393387,0.26953018,-0.40094602,-0.13732173,-0.0819092,0.001537035,0.15570377,0.13419545
-0.6447359,0.016134024,-0.07360265,-0.33712044,0.41223094,0.10076996,-0.2436398,0.09661939
0.13325615,-0.17175756,0.088051006,0.09606009,-0.024058029,-0.31510317,-0.21267027,-0.3239841
0.0839818,0.17627743,-0.15336595,0.5230645,-0.35956547,-0.27837116,0.64346516,-0.13638812
0.1462534,-0.26936337,0.12966284,-0.3418592,-0.072100826,0.17571908,-0.1719486,-0.11076777
-0.16324557,-0.18446624,0.089012906,0.012518927,0.2329946,0.1652808,-0.023424705,0.22085334
-0.16611454,-0.21552125,0.06235896,0.23942493,-0.028630164,-0.177303,0.11541303,0.18275936
-0.30327627,0.049484737,-0.5378203,-0.16304927,-0.083364144,-0.20465672,-0.5437273,0.1228762
-0.24384435,0.29894927,0.2799598,-0.028372696,-0.39342827,0.21065186,0.06870169,-0.11206612
-0.050710954,0.2964058,0.4356305,-0.047145676,0.39299002,0.47783545,0.119044855,-0.09825681
-0.34205624,0.090448424,0.14526063,-0.2892486,0.07642296,-0.3525936,-0.07188892,0.39633963
-0.20413852,-0.059948437,0.39952183,-0.007985317,-0.046074454,-0.28231606,-0.36567947,0.23342821
-0.04564432,0.15721436,0.1680744,-0.33648962,-0.20392531,-0.0064284727,0.07579804,-0.23553325
0.14575009,-0.2592923,-0.16310939,0.028247947,0.2810752,0.40459305,0.22502932,0.12702213
-0.07538138,0.16956219,0.082661554,-0.23455712,0.009618252,0.12101731,-0.066862285,0.1758147
0.13106124,0.31757987,0.115656294,-0.038489986,0.2259283,-0.004397227,0.32765386,0.24921799
0.0023091685,0.01996014,-0.14242342,-0.25325567,0.041525573,-0.32673943,-0.011607338,0.08501873
0.0010716058,0.2247632,-0.12168313,-0.013208656,0.038925342,0.036924213,-0.25743327,0.014084389
-0.47868505,-0.3065736,-0.2171661,0.45639434,-0.42989382,0.21605304,-0.755635,0.16954955
0.6575881,-0.11637347,0.2951827,0.18877782,0.4466886,0.15053229,0.18221049,0.37878498
-0.12235828,0.007231424,-0.17660823,0.005697671,0.040905118,0.0028323843,-0.20957927,0.17235051
0.18303308,-0.1886979,0.09791382,-0.23050034,0.025264654,0.05040391,0.054937072,-0.014768945
0.082350284,0.12988299,-0.112876825,0.10345563,0.28519326,-0.06525839,0.16503832,0.2795091
-0.15806285,0.1434073,0.0361598,0.19498073,-0.26502723,-0.19859011,-0.15696038,-0.2548083
0.085394844,0.08526182,-0.09558091,0.2609725,-0.21574844,0.11894058,0.16534245,0.1438005
-0.21671885,0.15551288,-0.08472877,0.2011157,-0.033805884,0.11798759,-0.047973122,0.047230653
0.029970553,-0.06423836,0.033108518,-0.05866163,0.19263437,-0.4339848,0.01876454,0.14375196
0.03008577,0.002453103,-0.17477061,0.047414597,0.17430207,-0.25430325,-0.10936467,0.15245908
0.11934952,0.48808265,-0.084523134,-0.09282626,-0.47693747,0.8419738,-0.62364036,0.033930633
-0.28194848,-0.10665952,-0.36200693,0.13435915,-0.17237982,0.22643778,-0.12153916,0.057556793
0.09602611,0.05604031,0.022549225,0.18142165,0.016394095,-0.33201835,-0.20967048,-0.07245913
-0.03440167,0.13395533,-0.0797728,-0.33869168,0.12258229,-0.15856943,-0.10479149,0.17793177
0.088320434,0.064011335,0.09770571,-0.0063328804,0.14188996,-0.12622191,-0.07673944,-0.027382225
0.14855807,0.23997138,0.27033013,0.1991158,0.05333105,-0.2045021,-0.13720216,-0.028595267
-0.3119294,0.14515327,0.11020043,-0.08744803,-0.16628765,0.10927893,0.17454043,0.21910806
-0.17494112,-0.011055265,-0.1583733,0.31323114,0.0775816,-0.078904785,0.122518785,0.03816963
-0.20418744,-0.21655838,-0.009913674,-0.011971485,0.25021592,0.1887454,-0.004555512,0.020491729
-0.123700015,0.07465452,0.12239434,0.22844844,0.03909571,0.11960566,-0.18108556,0.0969378
0.28687555,0.47590986,-0.48205978,-0.14415962,0.6991292,0.36121467,0.35984442,-0.44570586
-0.107967615,0.030241532,0.40146938,0.10778547,-0.23025857,-0.24234422,0.26925477,0.082733944
0.014406471,0.07489102,0.09306972,0.102862716,0.1557198,0.015812283,-0.008930248,0.1755076
-0.33470017,0.10045098,-0.087496705,-0.14393483,-0.14641897,0.023512656,-0.20656022,-0.04316135
0.15673842,0.17234997,-0.15139008,0.13459183,-0.0066135544,-0.33336154,-0.20455402,0.0665867
-0.023103325,0.15412237,0.1542811,0.054721136,-0.09850493,-0.11616192,0.07665888,-0.0480193
-0.112625346,-0.15049288,0.21142462,-0.11822521,-0.23639512,0.10791406,-0.058872525,-0.13645433
-0.19352822,-0.059555944,-0.10516151,-0.14826627,0.3181017,-0.12333615,0.049366273,-0.030866427
-0.13386163,0.35594526,0.23389834,0.18853422,0.31360784,-0.54181576,-0.078108564,0.032944594
0.060784824,0.19219784,0.09472025,-0.004083487,0.04518718,0.1705692,0.13406563,-0.027364668
0.2943229,0.04642261,-0.13057332,0.32629615,0.16497305,0.19650248,0.01686947,-0.16265868
-0.37506896,0.5093583,-0.4143426,0.53765243,-0.12673591,-0.11165514,-0.20962633,-0.19294466
-0.23809698,0.18867847,0.097671874,-0.09910542,-0.0014300214,0.23173012,-0.25088364,0.4109474
0.119307734,-0.015104918,-0.17327543,0.17691827,-0.040431853,-0.006821931,0.08736536,-0.115588285
-0.24137926,-0.07343293,-0.17755431,-0.27772373,-0.08083333,-0.37781355,0.09421567,-0.09371643
-0.2877422,0.21515429,0.056810107,0.01000237,0.089486964,0.017998528,-0.043972295,-0.27299052
-0.0043037217,-0.19806422,0.12888446,-0.18864103,-0.03539453,0.07798804,0.3542383,0.123070106
-0.0073635103,-0.044816617,0.3202132,-0.08008757,-0.47130176,0.062004972,-0.16988252,0.13378054
-0.20902199,0.12793204,-0.18318129,0.17274566,-0.09247346,0.1416375,-0.07814786,-0.16759565
0.10439799,0.2127763,-0.13954498,0.38854587,0.053435303,0.11342363,0.29058692,0.26949224
0.298784,0.11527818,-0.17503515,-0.06875893,0.068049125,-0.1285123,0.23459378,-0.02571896
-0.08756427,-0.064489625,0.07286638,-0.20226936,-0.043228053,0.0045743487,-0.0062648924,-0.05341769
0.02717851,-0.05348296,-0.08652744,0.3492573,-0.41460454,0.27091637,-0.24900597,0.046509773
-0.12769584,0.20532298,0.17643726,0.04788,-0.3526043,-0.0067637926,0.47109547,0.2270353
0.18993333,0.40863225,-0.4004392,-0.15979514,-0.2277689,-0.075254425,0.050421435,-0.5474038
0.15219587,-0.32182804,-0.07329638,-0.42229515,0.10925058,0.037725464,-0.017043551,-0.18470778
0.008273018,0.03800192,0.018809741,0.079254575,-0.063173525,-0.2536902,0.050158907,-0.07038922
0.19200198,0.053277638,-0.05561835,0.08874752,-0.08639422,-0.19896974,-0.14280616,0.01276601
-0.1106661,0.23894186,-0.2188014,0.19246617,-0.3541221,0.07041716,0.1479791,0.24495246
-0.10765783,-0.1578851,0.14773369,-0.1533615,0.006777558,0.19728515,0.081322916,0.15922903
0.080099344,-0.012314357,-0.2790104,-0.19082434,-0.11765255,-0.26852313,-0.08086103,0.18596813
-0.050287135,-0.078413665,0.33322003,0.11503054,0.22779986,0.07794061,-0.14898711,0.040565655
-0.35227486,-0.0071920445,-0.32778662,-0.30398118,0.018535903,-0.4622058,0.072623864,0.076396264
-0.016737876,0.17626056,-0.05254234,-0.2717844,-0.29235062,-0.078316845,-0.24462868,0.24209727
0.34604225,0.30802125,0.19744453,-0.12220471,0.09654319,0.03049132,-0.101169124,-0.057969674
0.23914495,-0.015946323,0.22271718,-0.1584397,0.18286888,-0.0051475363,-0.3316146,-0.3052176
-0.03718733,-0.04924784,-0.21439618,-0.23703454,-0.11402878,-0.15808892,0.029033795,0.24034971
0.10450506,0.006639214,-0.19117182,-0.0071505667,0.16461134,0.24782078,0.110748924,0.07276123
-0.008168776,0.18045196,-0.033127494,-0.013274191,-0.09386435,0.028795775,-0.082898065,0.2719362
-0.35896868,0.053314835,-0.13513705,0.35240924,-0.01287131,0.14916934,0.01570862,-0.032603357
-0.15178542,-0.04783034,0.10112236,-0.10081517,-0.1837448,0.088232934,-0.17250164,-0.015246098
0.4092491,0.019702604,-0.38434216,0.17110348,-0.6531849,-0.058949396,-0.4494989,0.28151494
0.20424353,-0.117047474,-0.13778879,0.14007623,-0.0041105035,-0.11443194,0.49004805,0.16309972
0.234449,-0.037496876,-0.02943811,0.3749995,0.21855988,0.07500593,-0.057153832,-0.091935486
-0.08174418,0.21547395,-0.15768865,-0.030693537,-0.14514017,-0.119388506,-0.36829394,-0.19368984
0.17338026,-0.2678208,0.16429698,-0.19825912,-0.025344012,0.22483031,0.19969773,-0.054854974
0.037414394,0.16429606,-0.07700243,-0.20094033,-0.12529185,-0.07721292,0.09744575,0.027149148
0.38853964,-0.03317477,-0.0432887,-0.053845476,0.13329126,-0.107699975,-0.36360818,0.19867721
-0.26767892,-0.22438267,-0.18299508,0.044561144,0.37942487,0.011343139,0.022736765,0.0975159
0.075890794,-0.09366974,0.2129295,0.27146223,-0.039207358,-0.08418853,-0.049873937,-0.14641514
-0.23398702,0.12816092,0.11835326,-0.13571374,-0.0019550782,-0.15420072,0.18722893,0.26506484
-0.24453449,-0.32585797,0.14900146,-0.25155452,0.07042738,0.016578153,-0.017785871,-0.2891313
-0.31103215,0.29290208,-0.04264731,-0.13129106,-0.04141295,-0.2398939,0.20450719,0.18592116
0.09584767,-0.19040777,-0.0005955462,-0.11984206,0.15160908,-0.31549796,0.22336404,-0.043328077
0.6002532,0.2540571,-0.101219036,0.046928152,0.14731233,-0.4082577,-0.4502343,-0.40966058
0.030212795,-0.058905248,0.085300274,0.005676532,-0.039595492,-0.0026136732,-0.044244267,-0.22489974
-0.61748505,0.20282346,0.18379247,0.29342338,0.71294594,-0.15842392,0.25979245,-0.16151015
0.1271511,-0.20744158,0.25802928,0.009318454,-0.08946861,-0.019437699,-0.12793835,-0.21359818
-0.07341572,0.022695897,0.15858926,0.0013543945,-0.00164109,0.05364155,-2.5031153e-05,-0.24510436
-0.093092114,0.33106363,-0.45408592,-0.30929136,0.029765015,-0.30064768,0.15112951,-0.17049518
-0.066107675,0.24431676,-0.034989934,-0.06572481,-0.040427674,0.087156,-0.11971373,-0.045285847
-0.008968164,-0.00834271,-0.082569174,0.4064322,0.032815963,0.082241304,-0.15613106,-0.100283474
0.2803779,-0.0068841986,-0.26287857,0.013800425,-0.1702582,-0.054549657,0.13692068,-0.318311
-0.18511292,0.2855231,0.050225068,-0.1506676,-0.47141922,0.3883444,-0.30852348,0.221202
-0.2731824,-0.04501295,-0.38315374,0.06393738,-0.120076545,-0.17778683,0.15869272,0.34282702
0.0011553867,-0.049664762,0.3290538,0.01936209,-0.03472959,0.19804296,0.16677848,-0.0053864894
-0.15571599,0.04142248,0.06605611,-0.028980983,-0.11352327,0.26432416,-0.11301703,0.057398494
-0.17318521,0.10689357,-0.0072268117,-0.21489242,-0.15887673,0.03432725,0.119424224,-0.048487924
0.022173503,0.06145936,-0.15883198,-0.14997123,0.063665956,-0.04745482,-0.11636103,0.031376176
0.3119921,-0.28168774,0.034751657,0.14806542,-0.04508396,0.24525435,0.028465236,0.075430565
-0.27134532,-0.3092821,-0.06162004,0.060554635,-0.1417951,0.043593735,-0.1260881,-0.028256847
0.15075326,-0.016717441,-0.025255274,0.16741475,-0.3019339,0.053052936,-0.033778008,0.09843175
0.22119723,-0.18223879,-0.5136121,-0.07054282,-0.4309576,-0.30620685,0.016847247,-0.27175856
-0.23918194,-0.45642948,0.013020247,0.44367054,0.21450238,-0.046386078,-0.049770884,-0.17238784
-0.117750846,0.18421885,0.070149414,0.41332224,0.12245553,-0.03684133,0.10113042,0.1307217
-0.36159486,0.04801463,-0.02707335,-0.025866907,-0.42549092,0.17587526,-0.20056713,0.10686042
-0.08513396,0.26204252,0.09753569,0.084513,0.17019588,0.037257697,0.17327452,-0.10260189
-0.012979822,0.08812595,-0.23970576,-0.048170738,0.047193125,-0.23981656,-0.35008752,0.070195295
-0.23229401,-0.26798636,0.0036989949,0.21176139,0.055201013,0.28948268,0.115095705,0.07706527
-0.009644556,-0.0658376,-0.01253912,-0.057419784,0.025439397,-0.14600103,0.008408902,0.16616882
-0.10330531,0.011951268,0.12269709,-0.15686181,0.021555787,-0.27879333,0.09342513,0.0035105997
-0.13652219,-0.059466653,-0.10237075,-0.026220193,0.2010333,-0.15132424,0.0813882,0.10975379
0.015872773,-0.019830758,-0.43441662,-0.00039376807,-0.0661314,-0.03871561,0.026833808,0.009936383
0.19445314,0.004764363,0.24449404,-0.06756829,0.0014866154,0.08344695,-0.06057235,0.38680038
0.056309674,0.16710436,-0.12288064,-0.44632107,0.081992984,-0.26825368,0.186465,0.14566989
-0.045551747,0.036083613,0.024430359,0.11672584,0.0970088,0.08215461,0.1531183,0.06932792
-0.00059513014,-0.16187724,-0.0069033443,-0.089267716,0.042658847,0.0074227857,0.11773973,0.09131046
-0.18588787,-0.02850376,0.056300282,-0.049246505,0.072754726,-0.33112672,-0.0585461,0.15752771
-0.20447613,0.068999946,0.09621945,-0.056334436,-0.39673504,0.3648829,-0.3082482,-0.5574441
0.20187935,0.14617471,-0.1377002,-0.03839995,0.06281195,-0.20502102,0.17044547,-0.17129378
-0.3346645,-0.07884628,-0.46787292,0.23558736,0.17911844,-0.05159968,-0.028784791,-0.16036505
0.06301897,-0.18681987,-0.41795,0.056132708,-0.26662877,-0.19345741,-0.17960456,-0.20510364
0.07022789,0.3243918,-0.28344253,-0.0061486363,0.17781901,0.2398862,-0.20077702,0.16756848
-0.06610849,-0.11693679,-0.067414664,-0.258933,0.3431027,-0.19173312,-0.18702729,-0.03746404
-0.12197289,-0.17364587,-0.24140008,0.028076109,-0.022762226,0.088093355,0.044127855,-0.2662315
-0.12932049,-0.103933044,0.0029611923,-0.21555628,0.018775698,0.21112734,0.07801093,0.2845647
0.5637741,-0.40895486,0.78813285,0.03562393,-0.18265487,-0.61119616,0.3481749,-0.2855928
-0.14548875,0.07491058,-0.18621144,-0.27880874,-0.07530139,0.021744987,0.04415191,0.14950491
0.0036019108,0.080577046,0.1737697,0.19808015,0.012158209,0.2598755,-0.18374051,0.32804295
-0.009689387,0.064942196,-0.09827775,-0.13512294,0.10583022,0.1772969,-0.07813114,-0.07372181
0.083645746,-0.025424516,-0.14606816,-0.064968705,0.11179544,-0.13625069,-0.09195468,0.0749536
0.26133823,-0.07571324,-0.31613576,-0.5940252,0.10281543,-0.22813338,-0.120978855,-0.1397477
-0.0945458,0.06278412,-0.25485647,-0.2761459,-0.04731342,-0.022472473,-0.030584108,0.047009263
0.18021043,0.06878422,-0.1458145,-0.044033974,0.054599907,0.0317043,-0.08430174,-0.22031012
-0.3563747,0.22476907,-0.3527228,-0.38253748,-0.07414371,0.11986894,-0.53119886,0.15363622
0.016936868,-0.13570483,0.008294254,-0.005674862,-0.10016369,-0.19817367,-0.016795611,0.20770837
-0.48175228,0.017676665,-0.14772098,-0.071415104,-0.30083397,0.55411863,-0.6999015,0.18699259
0.41862476,-0.0054490273,0.26415107,0.21369073,-0.27677885,0.003500127,-0.2684329,-0.17882533
0.11731445,0.19308236,0.1453925,0.11430356,0.086372904,-0.25841936,0.08879947,-0.34696332
-0.43111014,0.8188943,-0.19043815,0.3490617,-0.7161811,-0.17950559,0.081199124,0.2734312
-0.2017708,0.6402624,0.4988348,0.09520073,0.20386621,0.0342116,0.046807997,-0.628839
-0.3412528,0.30311912,0.13642675,-0.14443602,0.13524388,0.11189587,0.08366034,-0.19924933
0.23209976,-0.6485866,0.9376117,0.4673693,0.006270568,-0.10357107,0.3975086,0.622184
0.16826457,0.24837726,-0.02148972,0.1417004,0.062453054,-0.042450294,-0.35353416,-0.10385229
-0.09115004,0.061395746,0.1822342,-0.27745864,0.04264824,0.22721459,-0.13206413,0.14996916
-0.024778605,0.13623549,-0.23001467,0.026654249,0.18287142,0.1540682,0.01202749,-0.26341835
-0.21009794,-0.015953757,-0.10782696,0.24983616,0.19925284,-0.3901531,-0.16738087,0.20478144
-0.120182365,0.06279376,-0.13609293,0.2232562,-0.14689891,0.15490046,0.09039767,0.087224685
0.16404723,0.21034786,-0.14404893,-0.08494599,-0.17119975,-0.2601411,-0.0058866786,0.21001998
-0.14107032,-0.22969364,-0.20786525,-0.044387817,-0.049616132,0.050992858,-0.01454644,-0.27342
-0.04913854,0.05658486,0.11637373,0.18544081,0.045653675,0.08772875,-0.0038042392,-0.003828614
0.31117082,0.46592736,0.022555577,-0.14096116,0.141193,-0.35805163,-0.05223142,0.16745096
0.30467495,0.1873446,0.006401701,-0.35341293,-0.26631626,-0.12671416,-0.087641455,-0.011442658
-0.05002594,-0.040343188,-0.12309583,0.17520568,0.2505637,-0.014481452,0.14774387,-0.013324378
-0.33879805,-0.5483332,0.119949006,-0.54388434,0.13358077,0.098322794,-0.43446183,-0.041657623
-0.065482624,0.13702656,-0.41537508,0.15419304,-0.23460132,0.20969851,-0.02257794,0.18700059
-0.07018544,-0.1437308,0.03901712,-0.07786961,-0.08799062,-0.028906304,-0.01388387,-0.009069785
-0.035380617,-0.06902761,-0.034560524,-0.13682501,-0.10147616,0.026635434,-0.13980758,0.30855936
-0.19353583,0.055601697,-0.052853588,0.109041624,0.20219174,0.31423682,0.0701474,-0.0135069005
0.1560776,0.06278696,-0.056149095,-0.17740038,-0.10610797,0.40056846,0.4704526,-0.039774213
0.0023852857,0.18352628,-0.15862937,0.055567157,0.04509825,0.22062221,0.11453515,0.027854057
0.2749022,0.03202502,-0.19987151,-0.07880756,-0.20272373,0.021887822,0.2353469,0.13647017
-0.019293925,0.21834634,-0.012935709,0.17421383,0.2331978,0.26411256,-0.14559843,-0.25900152
-0.104480445,-0.3267544,0.030129917,0.15030645,-0.05414655,0.14466715,-0.07429193,0.05452358
0.20954002,0.19776736,0.21908127,-0.03862419,0.03729508,0.05155619,-0.22831555,0.27301195
0.253685,-0.286838,-0.026040139,-0.21491548,-0.50664794,0.16466455,-0.15202978,-0.42195493
0.12382802,-0.11668654,-0.038621124,-0.14938931,0.41137558,-0.17514943,0.19550401,-0.10291666
0.056155942,-0.30544025,0.058290463,-0.16094784,-0.12820755,-0.08005176,0.026563158,0.1702028
-0.01685816,0.2313848,-0.2567778,0.0002884492,0.024375662,-0.13444884,0.1332085,-0.009783438
-0.06314861,-0.100160256,0.015246127,-0.1977905,0.10795398,-0.24336722,0.010345682,0.20242421
0.05287181,0.031915236,0.209982,0.052575916,0.24100286,0.058201965,0.07843814,0.29531866
-0.029668601,-0.48897794,0.08878414,-0.06263042,-0.3005531,-0.16338216,0.10671268,0.5033892
-0.29880276,0.37870443,-0.40299013,0.2566893,-0.6393446,0.08725629,-0.043124005,-0.57365274
0.15426314,-0.08943051,-0.05386463,-0.0833958,-0.007279513,0.49295115,-0.13026358,0.125812
-0.22421592,0.05759397,-0.14837447,-0.00883088,0.24977522,0.17701133,0.10621569,0.088256575
0.2991634,0.029384717,0.22160067,0.039347574,-0.024015212,-0.081856236,-0.25907978,0.035857342
-0.16906227,-0.05824301,0.27725103,-0.6144774,-0.2289725,0.0046139415,-0.00026389654,0.3739063
0.07354506,-0.088082016,-0.1929435,-0.031364422,-0.13153814,-0.062798224,-0.029913211,0.22468668
-0.12831803,0.13542318,-0.2977368,0.27842417,-0.055248495,-0.13502918,-0.19943136,-0.11811255
-0.042340666,-0.0070394077,0.06505741,-0.18069085,0.06342262,0.034899194,-0.004764909,-0.15149263
0.108184904,0.05076179,-0.24855663,0.15056089,0.1825804,-0.0029321038,0.07162907,0.02290387
-0.1639544,0.112427756,0.18288524,-0.25363204,0.0029873608,-0.13316824,-0.12589416,-0.16740687
-0.2757784,-0.21907857,0.18118787,-0.22541736,0.081126206,0.32528993,0.21793778,-0.060590785
0.13473661,0.45300967,-0.72681046,-0.35690597,-0.004104633,-0.1298876,-0.43808976,0.5827351
-0.13135825,0.2790061,-0.07609211,0.19938676,0.16778484,0.296916,0.42705327,-0.13962092
-0.29628474,0.27151537,-0.11570451,0.19710429,-0.108404785,0.1348651,-0.09691604,-0.03705911
-0.042293966,0.15048727,-0.2766861,0.24196951,0.10745349,0.023333179,-0.13560642,-0.19265272
0.050280154,-0.38518432,-0.021321332,-0.3623263,-0.30950913,-0.10809372,-0.2249782,0.16219544
-0.2437759,0.102402315,-0.12001909,-0.042524684,0.078778036,-0.045889996,0.23848478,0.1127218
0.18114096,-0.066101596,-0.023991961,0.09586249,0.32204428,0.07463773,0.23825777,0.24527809
0.1567385,-0.053322673,0.40657154,0.32127187,-0.25407636,0.053903345,-0.096667066,0.27227056
-0.06275657,-0.0726833,0.16325879,0.080748804,0.099891685,-0.09852299,0.16961733,-0.0032085842
